0 14 21 4 15 25 28 16 1 10 9 18 26 6 22 29 7 19 20 27 11 30 3 8 24 23 5 17 12 31 2 13
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 27 11 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 11 27 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 11 27 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 11 27 30 3 8 24 23 5 17 12 31
0 2 13 14 21 4 15 25 28 16 1 10 9 18 26 7 29 22 6 19 20 11 27 30 3 8 24 23 5 17 12 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
0 2 13 14 21 12 17 5 23 24 8 3 30 11 27 20 19 6 22 29 7 26 18 9 10 1 16 28 25 15 4 31
