1 5803.838
2 4154.2481
3 3393.5245
4 2632.9117
5 2228.7759
6 1988.6031
7 1877.3304
8 1789.253
9 1701.8272
10 1657.8666
11 1603.0208
12 1540.361
13 1502.1192
14 1473.9546
15 1471.5761
16 1451.388
17 1449.4124
18 1453.1217
19 1437.4614
20 1459.0855
21 1444.1586
22 1418.6732
23 1437.6829
24 1442.8515
25 1427.9454
26 1437.3373
27 1421.1186
28 1425.6706
29 1416.6909
30 1426.3527
31 1412.6233
32 1399.3455
33 1419.4699
34 1415.5336
35 1399.0213
36 1414.5297
37 1422.4477
38 1413.1176
39 1402.6889
40 1401.8909
41 1388.0926
42 1381.8694
43 1368.2704
44 1373.6374
45 1376.5808
46 1371.2101
47 1351.8068
48 1336.41
49 1299.0507
50 1318.7689
51 1341.1131
52 1329.0923
53 1326.2779
54 1333.7994
55 1317.3014
56 1318.8481
57 1328.5336
58 1319.677
59 1317.0148
60 1323.9631
61 1330.797
62 1342.7853
63 1360.7277
64 1352.2884
65 1346.6843
66 1333.4568
67 1328.1901
68 1328.1023
69 1336.6772
70 1318.6074
71 1345.6036
72 1342.1371
73 1358.5611
74 1338.0063
75 1342.7313
76 1327.6944
77 1347.2692
78 1347.1189
79 1338.8268
80 1312.5422
81 1320.1284
82 1331.6633
83 1345.3377
84 1338.66
85 1330.2386
86 1332.1559
87 1329.1731
88 1322.0536
89 1342.0126
90 1338.4335
91 1339.5895
92 1319.1144
93 1326.5968
94 1343.3739
95 1320.8022
96 1322.1882
97 1315.4019
98 1319.6467
99 1319.2674
100 1328.1213
