 6 13 24 9 22 29 25 2 7 26 5 10 14 4 17 1 18 23 28 27 3 21 31 15 11 30 20 8 16 19 12
 19 9 3 31 13 21 24 16 2 18 25 4 7 23 6 28 11 27 10 14 26 17 29 20 15 22 1 5 30 8 12
 19 9 3 31 13 21 24 26 2 18 25 4 7 23 12 6 28 11 27 10 20 8 1 5 22 14 30 29 15 16 17
 4 14 1 19 9 3 31 13 21 24 26 2 18 25 7 23 12 6 28 11 27 10 20 29 5 22 30 15 16 8 17
 19 1 4 14 9 3 31 13 21 24 26 2 18 25 7 23 12 6 28 11 27 10 20 8 16 15 29 30 22 5 17
 4 19 1 14 9 3 31 13 21 24 26 2 18 25 7 23 12 6 28 11 27 10 20 8 16 15 29 5 22 30 17
 4 14 19 1 5 9 3 31 13 21 24 30 29 15 16 8 20 10 27 11 28 6 12 23 7 25 18 2 26 22 17
 4 14 1 19 7 17 22 5 13 21 24 9 3 31 26 2 23 25 18 12 6 28 11 27 10 20 8 16 15 29 30
 4 14 1 19 7 17 22 5 13 21 24 9 3 31 26 2 23 25 18 12 6 28 11 27 10 20 30 29 15 16 8
 4 19 1 14 9 3 31 13 21 24 5 22 26 18 25 7 23 2 12 6 28 11 27 10 20 8 16 15 29 30 17
 4 19 1 14 9 3 31 13 21 24 5 26 22 30 29 15 16 8 20 10 27 11 2 23 25 7 18 12 6 28 17
 4 19 1 14 9 3 31 13 21 24 5 22 26 2 23 25 7 18 12 6 28 8 16 11 27 10 20 15 29 30 17
 4 19 1 14 5 9 24 21 13 3 31 26 18 25 7 2 23 12 6 28 8 16 11 27 10 20 15 29 30 22 17
 4 19 1 14 5 9 24 21 13 3 31 22 26 18 25 7 2 23 12 6 28 8 16 11 27 10 20 15 29 30 17
 4 19 1 14 5 9 24 21 13 3 31 22 26 18 25 2 23 7 12 6 28 8 16 11 27 10 20 15 29 30 17
 4 19 1 14 5 24 21 13 9 3 31 22 26 18 12 7 25 2 23 6 28 8 16 11 27 10 20 15 29 30 17
 18 4 19 1 14 5 9 24 21 13 3 31 26 22 30 29 15 20 10 27 11 16 8 28 6 12 25 7 23 2 17
 18 4 19 1 14 5 9 24 21 13 3 31 26 22 30 29 15 20 10 27 11 16 8 28 6 12 25 7 23 2 17
 18 4 19 1 14 5 9 24 21 13 3 31 26 22 30 29 15 20 10 27 11 16 8 28 6 12 25 7 23 2 17
 18 4 19 1 14 5 9 24 21 13 3 31 26 22 30 29 15 20 10 27 11 16 8 28 6 12 25 7 23 2 17
 18 4 19 1 14 5 9 24 21 13 3 31 26 22 30 29 15 20 10 27 11 16 8 28 6 12 25 7 23 2 17
 18 4 19 1 14 5 9 24 21 13 3 31 26 22 30 29 15 20 10 27 11 16 8 28 6 12 25 7 23 2 17
 4 19 1 14 5 9 24 29 21 13 3 31 22 26 18 12 25 7 2 23 6 28 8 16 11 27 10 20 15 30 17
 4 19 1 14 5 9 24 21 13 3 22 31 30 29 15 20 10 27 11 16 8 28 6 2 23 7 12 25 18 26 17
 4 19 1 14 5 9 13 21 24 29 3 31 22 26 18 12 25 7 2 23 6 28 8 16 11 27 10 20 15 30 17
 4 19 1 14 5 9 13 21 24 29 3 31 22 26 18 12 25 7 2 23 6 28 8 16 11 27 10 20 15 30 17
 4 19 1 14 5 9 13 21 24 29 3 31 22 26 18 12 25 7 2 23 6 28 8 16 11 27 10 20 15 30 17
 4 19 1 14 5 9 13 21 24 29 3 31 22 26 18 12 25 7 2 23 6 28 8 16 11 27 10 20 15 30 17
 4 19 1 14 5 9 24 21 13 29 3 31 22 30 15 10 20 27 11 16 8 28 6 23 2 7 25 12 18 26 17
 19 4 18 12 25 6 7 17 26 14 1 22 5 9 13 21 24 29 3 31 30 15 20 10 27 11 16 8 23 2 28
 19 4 18 12 25 6 7 17 26 14 1 22 5 9 13 21 24 29 3 31 30 15 20 10 27 11 16 8 23 2 28
 19 4 18 12 25 6 7 17 26 14 1 22 5 9 13 21 24 29 3 31 30 15 20 10 27 11 16 8 23 2 28
 19 4 18 12 25 6 7 17 26 14 1 22 5 9 13 21 24 29 3 31 30 15 20 10 27 11 16 8 23 2 28
 19 4 18 12 25 6 7 17 26 14 1 22 5 9 13 21 24 29 3 31 30 15 20 10 27 11 16 8 23 2 28
 4 19 1 14 5 9 13 21 24 29 3 31 30 22 26 18 12 7 25 6 23 2 28 8 16 11 27 10 15 20 17
 4 19 1 14 5 9 13 21 24 29 3 31 30 22 26 18 12 7 25 6 23 2 28 8 16 11 27 10 15 20 17
 4 19 1 14 5 9 13 21 24 29 3 31 30 22 26 18 12 7 25 6 23 2 28 8 16 11 27 10 15 20 17
 4 19 1 14 5 9 13 21 24 29 3 31 30 22 26 18 12 7 25 6 23 2 28 8 16 11 27 10 15 20 17
 4 19 1 14 5 9 13 21 24 29 3 31 30 22 26 18 12 7 25 6 23 2 28 8 16 11 27 10 15 20 17
 19 4 18 12 25 6 7 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 2 23 8 28
 19 4 18 12 25 6 7 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 2 23 8 28
 19 4 18 12 25 6 7 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 2 23 8 28
 19 4 18 12 25 6 7 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 2 23 8 28
 19 4 18 12 25 6 7 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 2 23 8 28
 19 4 18 12 25 6 7 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 2 23 8 28
 19 4 18 12 25 6 7 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 2 23 8 28
 19 4 18 12 25 6 7 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 2 23 8 28
 19 4 18 12 25 6 7 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 2 23 8 28
 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 26 17
 4 19 1 14 22 5 9 13 24 29 21 3 31 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 22 5 9 13 24 29 21 3 31 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 22 5 9 13 24 29 21 3 31 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 22 5 9 13 24 29 21 3 31 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 22 5 9 13 24 29 21 3 31 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 22 5 9 13 24 29 21 3 31 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 22 5 9 13 24 29 21 3 31 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 22 5 9 13 24 29 21 3 31 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 22 5 9 13 24 29 21 3 31 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 4 19 1 14 22 5 9 13 24 29 21 3 31 30 20 15 10 27 11 16 8 28 2 23 6 7 25 12 18 26 17
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
