 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
 18 4 19 1 14 5 9 13 21 24 29 3 31 22 30 20 15 10 27 11 16 8 28 2 23 6 12 25 7 17 26
