 6 13 24 9 22 29 25 2 7 26 5 10 14 4 17 1 18 23 28 27 3 21 31 15 11 30 20 8 16 19 12
 4 14 1 19 7 23 6 16 25 2 28 11 3 13 27 10 18 26 17 29 20 15 22 31 5 21 24 9 30 8 12
 4 14 1 19 7 6 16 10 20 9 22 31 24 15 30 27 11 12 28 17 2 8 23 25 5 13 29 3 21 26 18
 4 14 1 19 7 23 28 11 16 2 25 17 12 6 27 20 8 10 15 24 5 22 31 9 13 30 3 21 29 26 18
 4 14 1 19 18 28 6 12 23 27 20 8 10 15 11 16 2 7 25 17 26 31 5 3 22 21 29 24 9 13 30
 4 14 1 19 18 28 6 12 23 7 25 2 16 26 9 3 31 13 21 24 5 22 30 29 27 11 10 15 20 8 17
 4 14 1 19 18 28 6 12 7 8 27 20 10 15 11 16 2 23 25 26 22 30 29 31 13 5 24 21 3 9 17
 4 14 1 19 18 7 12 6 28 27 20 8 10 15 11 16 2 23 25 17 26 31 22 30 29 13 24 21 3 9 5
 4 14 1 19 18 7 12 6 28 27 20 8 10 15 11 16 2 23 25 26 22 30 29 24 21 13 3 9 5 31 17
 4 14 1 19 18 7 12 6 28 23 25 2 16 8 27 15 10 11 20 17 26 31 5 9 3 13 21 24 29 30 22
 4 14 1 19 18 7 12 6 28 23 2 16 15 10 11 27 20 8 25 17 26 22 30 29 24 21 13 3 9 5 31
 4 14 1 19 18 7 12 6 28 8 27 11 10 20 15 16 2 23 25 17 26 31 5 9 3 13 21 24 29 30 22
 4 14 1 19 18 7 12 6 28 8 27 20 10 15 11 16 2 23 25 17 26 31 5 9 3 13 21 24 29 30 22
 4 14 1 19 18 7 12 6 28 8 27 20 10 15 11 16 2 23 25 26 22 30 29 24 21 13 3 9 5 31 17
 4 19 1 14 18 7 12 25 23 28 6 2 16 8 27 11 15 10 20 17 26 31 5 9 3 13 21 24 29 30 22
 4 19 1 14 18 7 12 25 28 6 23 2 16 27 20 15 10 11 8 17 26 31 5 9 3 13 21 24 29 30 22
 4 19 1 14 18 7 12 25 28 6 23 2 16 27 20 15 10 11 8 17 26 31 5 9 3 13 21 24 29 30 22
 4 19 1 14 18 7 12 6 23 28 8 20 27 10 15 11 16 2 25 17 26 22 31 30 29 13 24 21 3 9 5
 4 19 1 14 18 7 12 6 28 8 27 20 10 15 11 16 2 23 25 17 26 22 31 30 29 24 21 3 9 13 5
 18 4 19 17 26 14 1 5 22 9 13 3 29 24 21 30 31 20 10 15 11 27 16 28 8 2 23 6 7 25 12
 18 4 19 17 26 14 1 5 22 9 13 3 29 24 21 30 31 20 10 15 11 27 16 28 8 2 23 6 7 25 12
 18 4 19 17 26 14 1 5 22 9 13 3 29 24 21 30 31 20 10 15 11 27 16 28 8 2 23 6 7 25 12
 18 4 19 17 26 14 1 5 22 9 13 3 29 24 21 30 31 20 10 15 11 27 16 28 8 2 23 6 7 25 12
 18 4 19 17 26 14 1 5 22 9 13 3 29 24 21 30 31 20 10 15 11 27 16 28 8 2 23 6 7 25 12
 18 4 19 17 26 14 1 5 22 9 13 3 29 24 21 30 31 20 10 15 11 27 16 28 8 2 23 6 7 25 12
 18 4 19 17 26 14 1 5 22 9 13 3 29 24 21 30 31 20 10 15 11 27 16 28 8 2 23 6 7 25 12
 18 4 19 17 26 14 1 5 22 9 13 3 29 24 21 30 31 20 10 15 11 27 16 28 8 2 23 6 7 25 12
 18 4 19 17 26 14 1 5 22 9 13 3 29 24 21 30 31 20 10 15 11 27 16 28 8 2 23 6 7 25 12
 18 4 19 17 26 14 1 5 22 9 13 3 29 24 21 30 31 20 10 15 11 27 16 28 8 2 23 6 7 25 12
 19 4 18 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 28 8 2 23 6 25 7 12
 19 4 18 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 28 8 2 23 6 25 7 12
 19 4 18 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 28 8 2 23 6 25 7 12
 19 4 18 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 28 8 2 23 6 25 7 12
 19 4 18 17 26 14 1 5 22 9 13 21 24 29 3 31 30 20 15 10 27 11 16 28 8 2 23 6 25 7 12
