-2.49375 0.000459023 0.000355709
-2.48125 3.27873e-05 2.19944e-05
-2.46875 0 0
-2.45625 9.8362e-05 5.23572e-05
-2.44375 4.9181e-05 2.61786e-05
-2.43125 9.8362e-05 4.69443e-05
-2.41875 0.00018033 6.33865e-05
-2.40625 0.000295086 0.000113342
-2.39375 0.000377054 9.91105e-05
-2.38125 0.000360661 0.000117989
-2.36875 0.000344267 0.000102313
-2.35625 0.000754109 0.000195491
-2.34375 0.000639353 0.000198729
-2.33125 0.000754109 0.000194111
-2.31875 0.00101641 0.000205935
-2.30625 0.00111477 0.000191743
-2.29375 0.0012951 0.00027282
-2.28125 0.00175412 0.000282309
-2.26875 0.00200003 0.000359092
-2.25625 0.00221314 0.000408775
-2.24375 0.00260659 0.0003625
-2.23125 0.00290168 0.000317271
-2.21875 0.00324595 0.000435529
-2.20625 0.00370497 0.000407606
-2.19375 0.00373776 0.000429001
-2.18125 0.00445908 0.000482096
-2.16875 0.00509843 0.000452225
-2.15625 0.00547548 0.000532277
-2.14375 0.00667222 0.000576943
-2.13125 0.00695091 0.000572418
-2.11875 0.0074919 0.000709024
-2.10625 0.00868864 0.000771896
-2.09375 0.00927881 0.000739025
-2.08125 0.00993456 0.000751288
-2.06875 0.0105739 0.000724991
-2.05625 0.0129346 0.000930396
-2.04375 0.0131149 0.000816398
-2.03125 0.0148199 0.00102394
-2.01875 0.0167379 0.00118227
-2.00625 0.0185412 0.00112041
-1.99375 0.0197052 0.00122567
-1.98125 0.0215741 0.00124583
-1.96875 0.0225905 0.00129019
-1.95625 0.0266069 0.00155684
-1.94375 0.0276561 0.00161147
-1.93125 0.0307381 0.00188119
-1.91875 0.0330332 0.00188133
-1.90625 0.0346398 0.00179378
-1.89375 0.0389186 0.00174838
-1.88125 0.0411973 0.00183085
-1.86875 0.0430662 0.00183598
-1.85625 0.0458203 0.00202896
-1.84375 0.0503941 0.00244448
-1.83125 0.0529515 0.00250373
-1.81875 0.0567713 0.00224171
-1.80625 0.0620172 0.00297293
-1.79375 0.066296 0.00260959
-1.78125 0.0707387 0.00237543
-1.76875 0.0743453 0.00301749
-1.75625 0.0802798 0.00309335
-1.74375 0.0830503 0.00275639
-1.73125 0.087575 0.00292625
-1.71875 0.09328 0.00294607
-1.70625 0.0972144 0.00321504
-1.69375 0.102641 0.00308527
-1.68125 0.108247 0.0037377
-1.66875 0.113641 0.00325127
-1.65625 0.119969 0.00368831
-1.64375 0.124149 0.0038121
-1.63125 0.132067 0.00483891
-1.61875 0.138625 0.00333591
-1.60625 0.140133 0.00294351
-1.59375 0.151461 0.00349554
-1.58125 0.152625 0.00338548
-1.56875 0.163215 0.00361937
