1 -5.01092538 0
2 -5.01861134 0.00768595771
3 -5.00044015 0.0187051745
4 -5.00984892 0.0162316565
5 -5.01520682 0.0136670104
6 -5.01733415 0.0113600319
7 -5.02364551 0.0114896476
8 -5.02806557 0.0108878821
9 -5.02145824 0.0116558707
10 -5.01943663 0.010619527
11 -5.02118454 0.00976345777
12 -5.01904717 0.00916547426
13 -5.01654645 0.00879406231
14 -5.01821686 0.00831130857
15 -5.01385789 0.00888077131
16 -5.01609079 0.00860206094
17 -5.01963073 0.00882163417
18 -5.02015842 0.00833384008
19 -5.0219101 0.00807529674
20 -5.01977905 0.00795177656
21 -5.01896696 0.00760711849
22 -5.01686979 0.00755020823
23 -5.01663479 0.00721830009
24 -5.01605879 0.00693495818
25 -5.01687714 0.00670192911
26 -5.01556579 0.00657118109
27 -5.01422936 0.00646281
28 -5.01371816 0.00624866517
29 -5.01380871 0.00603002486
30 -5.0143096 0.00584705126
31 -5.01259988 0.00590808588
32 -5.01329045 0.00576201138
33 -5.01252935 0.0056362993
34 -5.01268247 0.00547015686
35 -5.01097523 0.00557919416
36 -5.01061192 0.00543416052
37 -5.01160805 0.00537830344
38 -5.0114651 0.00523680753
39 -5.01090442 0.00513148607
40 -5.01176776 0.0050755187
41 -5.01214554 0.00496457215
42 -5.01357051 0.00505013488
43 -5.01487975 0.00510213274
44 -5.01490254 0.00498487871
45 -5.0155804 0.00491976714
46 -5.01580092 0.00481667805
47 -5.01559211 0.00471770503
48 -5.01644822 0.00469705251
49 -5.01583832 0.0046404504
50 -5.01595643 0.00454822823
51 -5.01531526 0.0045040254
52 -5.01501127 0.0044270102
53 -5.01488346 0.00434455891
54 -5.01531592 0.00428522342
55 -5.01525786 0.00420698952
56 -5.0147585 0.00416125207
57 -5.014698 0.00408804344
58 -5.01492657 0.00402343909
59 -5.01402635 0.00405582513
60 -5.01387744 0.00399043424
61 -5.01457976 0.00398681857
62 -5.01429329 0.00393243598
63 -5.01425462 0.00386970614
64 -5.01478227 0.00384513793
65 -5.01531726 0.00382313587
66 -5.01581652 0.00379772471
67 -5.01666821 0.00383634753
68 -5.01634448 0.00379334913
69 -5.01724017 0.0038437845
70 -5.01759683 0.0038052265
71 -5.01736889 0.00375816778
72 -5.01713268 0.0037131239
73 -5.01735546 0.00366867611
74 -5.01763688 0.003629686
75 -5.01728986 0.00359773829
76 -5.01725436 0.00355026148
77 -5.01652834 0.00357827941
78 -5.01611158 0.00355660762
79 -5.01582873 0.00352267289
80 -5.01559999 0.00348587392
81 -5.01521641 0.00346387275
82 -5.01524052 0.00342145458
83 -5.01533668 0.00338134839
84 -5.01548442 0.00334411688
85 -5.01512318 0.00332422583
86 -5.01483445 0.00329800769
87 -5.01478936 0.003260191
88 -5.01469624 0.00322427548
89 -5.01408505 0.00324590281
90 -5.01387361 0.00321659158
91 -5.01432317 0.00321265812
92 -5.01463822 0.00319312602
93 -5.01467346 0.00315880126
94 -5.01507147 0.0031502602
95 -5.01487848 0.00312289186
96 -5.01488906 0.00309020862
97 -5.01490104 0.00305820833
98 -5.01534917 0.0030598347
99 -5.01523582 0.00303088961
100 -5.01497436 0.00301179848
