 4 2 6 25 23 30 10 11 27 29 20 9 26 5 7 12 19 14 21 3 1 31 13 24 22 28 8 15 16 17 18
 1 4 19 7 18 2 8 26 16 23 28 15 29 13 9 30 21 3 14 5 31 24 11 20 10 22 27 17 12 25 6
 6 12 4 1 5 13 3 24 9 10 30 22 14 31 21 29 15 27 28 11 20 23 7 2 8 16 26 19 17 18 25
 19 23 16 25 6 12 4 1 5 13 3 24 9 22 30 26 17 20 10 11 28 27 15 29 21 31 14 18 8 2 7
 18 19 25 6 12 4 1 5 13 3 24 9 22 30 11 28 27 15 29 21 31 14 26 17 20 16 10 8 23 2 7
 18 19 25 6 12 4 1 5 13 3 24 9 21 29 15 27 28 11 10 22 30 31 14 26 17 20 16 8 23 2 7
 25 6 12 4 18 19 1 5 13 3 24 9 22 30 20 16 10 11 28 27 15 29 21 31 14 26 17 8 23 2 7
 25 8 23 2 16 6 12 18 19 4 1 5 13 3 24 9 22 30 20 10 11 28 27 15 29 21 31 14 26 17 7
 18 19 25 6 12 4 1 5 13 3 24 9 22 14 31 21 29 30 26 17 28 11 10 27 15 20 16 8 23 2 7
 18 19 25 6 12 4 1 5 13 3 24 9 22 14 31 21 29 30 26 17 28 11 10 27 15 20 16 8 23 2 7
 6 25 12 18 19 4 1 5 13 3 24 9 22 30 28 8 23 2 16 20 10 11 27 15 29 21 31 14 26 17 7
 25 28 8 23 2 16 6 12 18 19 4 1 5 13 3 24 9 22 30 20 10 11 27 15 29 21 31 14 26 17 7
 25 28 8 23 2 16 6 12 18 19 4 1 5 13 3 24 9 22 30 20 10 11 27 15 29 21 31 14 26 17 7
 25 8 23 2 28 16 6 12 18 19 4 1 5 13 3 24 9 31 30 20 10 11 27 15 29 21 22 14 26 17 7
 25 23 8 2 16 6 12 18 19 4 1 5 13 29 24 9 21 3 22 14 26 17 31 30 20 15 27 10 11 28 7
 25 8 23 2 28 16 6 12 18 19 4 1 14 5 13 3 24 9 22 30 20 11 27 10 15 29 21 31 26 17 7
 25 28 8 23 2 16 6 12 18 19 4 1 14 5 13 3 24 9 22 30 20 11 27 10 15 29 21 31 26 17 7
 25 8 23 2 28 16 6 12 18 19 4 1 14 5 13 3 24 9 22 21 29 30 20 10 11 27 15 31 26 17 7
 25 8 23 2 28 16 6 12 18 19 4 1 14 22 5 13 3 24 9 21 29 30 20 10 11 27 15 31 26 17 7
 17 28 16 11 10 27 15 20 30 29 21 31 26 22 9 24 3 13 5 14 1 4 19 18 12 6 2 23 8 25 7
 17 28 16 11 10 27 15 20 30 29 21 31 26 22 9 24 3 13 5 14 1 4 19 18 12 6 2 23 8 25 7
 17 28 16 11 10 27 15 20 30 29 21 31 26 22 9 24 3 13 5 14 1 4 19 18 12 6 2 23 8 25 7
 25 2 23 8 16 28 6 12 18 19 4 1 14 22 5 13 3 24 9 21 29 30 20 10 11 27 15 31 26 17 7
 25 28 8 16 2 23 6 12 18 19 4 1 14 5 13 3 24 9 21 29 31 15 27 11 10 20 30 22 26 17 7
 25 28 8 16 2 23 6 12 18 19 4 1 14 22 5 13 3 24 9 21 29 30 20 10 11 27 15 31 26 17 7
 25 2 23 8 16 28 6 12 18 19 4 1 14 5 13 21 24 9 22 3 29 30 20 11 27 10 15 31 26 17 7
