 23 8 30 31 9 5 29 21 3 24 13 22 1 4 19 18 26 10 20 15 11 27 16 6 28 7 2 25 12 14 17
 23 8 30 31 9 5 29 21 3 24 13 22 1 4 19 18 26 10 20 15 11 27 16 6 28 7 2 25 12 14 17
 23 8 30 31 9 5 29 21 3 24 13 22 1 4 19 18 26 10 20 15 11 27 16 6 28 7 2 25 12 14 17
 12 25 6 8 26 30 20 15 16 23 2 11 27 10 31 3 9 22 13 24 29 21 5 1 14 4 7 19 18 17 28
 12 25 6 8 26 30 20 15 16 23 2 11 27 10 31 3 9 22 13 24 29 21 5 1 14 4 7 19 18 17 28
 12 25 6 8 26 30 20 15 16 23 2 11 27 10 31 3 9 22 13 24 29 21 5 1 14 4 7 19 18 17 28
 12 25 6 8 26 30 20 15 16 23 2 11 27 10 31 3 9 22 13 24 29 21 5 1 14 4 7 19 18 17 28
 12 25 6 8 26 30 20 15 16 23 2 11 27 10 31 3 9 22 13 24 29 21 5 1 14 4 7 19 18 17 28
 12 25 6 8 26 30 20 15 16 23 2 11 27 10 31 3 9 22 13 24 29 21 5 1 14 4 7 19 18 17 28
 12 25 6 8 26 30 20 15 16 23 2 11 27 10 31 3 9 22 13 24 29 21 5 1 14 4 7 19 18 17 28
 12 25 6 8 26 30 20 15 16 23 2 11 27 10 31 3 9 22 13 24 29 21 5 1 14 4 7 19 18 17 28
 12 25 6 8 26 30 20 15 16 23 2 11 27 10 31 3 9 22 13 24 29 21 5 1 14 4 7 19 18 17 28
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 28 11 15 20 10 27 16 8 17 12 26 31 22 30 3 21 13 24 9 29 5 14 1 4 19 18 25 7 6 23 2
 18 4 19 1 26 28 16 27 8 11 15 20 10 30 29 24 13 21 31 3 9 22 5 14 17 2 6 25 23 12 7
 18 4 19 1 26 28 16 27 8 11 15 20 10 30 29 24 13 21 31 3 9 22 5 14 17 2 6 25 23 12 7
 18 4 19 1 26 28 16 27 8 11 15 20 10 30 29 24 13 21 31 3 9 22 5 14 17 2 6 25 23 12 7
 18 4 19 1 26 28 16 27 8 11 15 20 10 30 29 24 13 21 31 3 9 22 5 14 17 2 6 25 23 12 7
 18 4 19 1 26 28 16 27 8 11 15 20 10 30 29 24 13 21 31 3 9 22 5 14 17 2 6 25 23 12 7
 18 4 19 1 26 28 16 27 8 11 15 20 10 30 29 24 13 21 31 3 9 22 5 14 17 2 6 25 23 12 7
 18 4 19 1 26 28 16 27 8 11 15 20 10 30 29 24 13 21 31 3 9 22 5 14 17 2 6 25 23 12 7
 19 1 5 13 29 3 24 21 9 30 15 27 11 28 2 8 16 20 10 31 22 14 26 7 23 6 12 25 17 18 4
 19 1 5 13 29 3 24 21 9 30 15 27 11 28 2 8 16 20 10 31 22 14 26 7 23 6 12 25 17 18 4
 19 1 5 13 29 3 24 21 9 30 15 27 11 28 2 8 16 20 10 31 22 14 26 7 23 6 12 25 17 18 4
 19 1 5 13 29 3 24 21 9 30 15 27 11 28 2 8 16 20 10 31 22 14 26 7 23 6 12 25 17 18 4
 19 1 5 13 29 3 24 21 9 30 15 27 11 28 2 8 16 20 10 31 22 14 26 7 23 6 12 25 17 18 4
 19 1 5 13 29 3 24 21 9 30 15 27 11 28 2 8 16 20 10 31 22 14 26 7 23 6 12 25 17 18 4
 26 20 11 27 10 15 30 13 9 5 1 14 22 29 21 24 3 31 17 25 2 16 23 6 8 28 7 12 19 4 18
 26 20 11 27 10 15 30 13 9 5 1 14 22 29 21 24 3 31 17 25 2 16 23 6 8 28 7 12 19 4 18
 26 20 11 27 10 15 30 13 9 5 1 14 22 29 21 24 3 31 17 25 2 16 23 6 8 28 7 12 19 4 18
 26 20 11 27 10 15 30 13 9 5 1 14 22 29 21 24 3 31 17 25 2 16 23 6 8 28 7 12 19 4 18
 26 20 11 27 10 15 30 13 9 5 1 14 22 29 21 24 3 31 17 25 2 16 23 6 8 28 7 12 19 4 18
 26 20 11 27 10 15 30 13 9 5 1 14 22 29 21 24 3 31 17 25 2 16 23 6 8 28 7 12 19 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 17 14 26 5 9 13 24 21 29 3 31 22 30 10 20 27 15 11 16 8 28 2 23 25 7 6 12 19 1 4 18
 12 25 6 23 2 7 18 19 4 1 14 26 22 5 9 21 24 29 13 3 30 10 11 27 20 15 31 28 8 16 17
