1 -1.28233
1 0.128721
1 -0.554931
1 -0.174578
1 1.50254
1 -0.336499
1 0.0032356
1 -1.26168
1 0.157665
1 -1.0361
1 0.485384
1 0.485384
1 0.444513
1 0.538319
1 0.509686
1 0.928888
1 0.627415
1 -0.195749
1 -0.787217
1 -0.122501
1 0.368138
1 0.593267
1 0.709871
1 -0.524774
1 0.891462
1 0.613897
1 -0.1674
1 -0.78267
1 0.318034
1 -1.0066
1 -1.42088
1 -1.07589
1 -0.849044
1 -0.0140455
1 0.568502
1 -1.22678
1 -1.52452
1 1.05122
1 0.349502
1 -0.0943473
1 0.223135
1 1.48605
1 -1.47992
1 0.565785
1 -0.959913
1 0.738475
1 1.13284
1 0.954428
1 0.521496
1 0.163453
1 0.710017
1 -0.817765
1 0.367739
1 -1.1233
1 -0.632245
1 -0.474684
1 -0.329078
1 -0.62967
1 0.4334
1 -0.922092
1 -0.572113
1 -1.25131
1 0.537108
1 1.22467
1 1.70535
1 0.705057
1 0.83285
1 -0.425023
1 -0.292585
1 -0.584269
1 -0.595594
1 0.795958
1 0.795958
1 -0.168143
1 0.134204
1 -0.785538
1 -0.952503
1 -0.952503
1 0.559395
1 -1.13712
1 -0.372304
1 -0.0729813
1 0.773948
1 -0.0289357
1 -0.855309
1 -0.700758
1 -0.700758
1 -0.812447
1 -0.531115
1 -0.941074
1 0.944187
1 1.14906
1 1.14906
1 -0.983937
1 0.879752
1 0.613233
1 0.253845
1 -0.604712
1 -0.828245
1 0.470591
1 0.433931
1 0.956373
1 1.18082
1 0.304848
1 -0.991943
1 -0.682956
1 0.0913233
1 0.823849
1 -0.680852
1 -0.680852
1 -1.20612
1 0.436173
1 0.101439
1 0.95465
1 -0.83656
1 1.3848
1 0.645865
1 0.24755
1 -0.824276
1 0.988805
1 0.947577
1 -1.06593
1 1.15107
1 -0.915644
1 -0.552686
1 -1.28983
1 0.212912
1 -0.604067
1 0.963096
1 0.286211
1 0.186452
1 -1.30526
1 -1.21008
1 -1.1806
1 -0.0218289
1 -0.982596
1 -1.24218
1 0.853298
1 0.682326
1 -0.65972
1 0.0301066
1 -1.08884
1 0.108152
1 0.014234
1 -1.15716
1 0.946739
1 -1.0908
1 -1.18336
1 0.669626
1 1.18851
1 -0.338904
1 0.842717
1 -0.242045
1 1.36762
1 0.667379
1 0.199247
1 -1.26029
1 -0.126935
1 -0.941214
1 -0.95988
1 0.68928
1 -0.371545
1 -1.038
1 -0.7991
1 0.649453
1 0.649453
1 -1.22804
1 0.606483
1 0.606483
1 -1.36596
1 -1.17048
1 1.14445
1 -0.407476
1 0.461535
1 0.733154
1 -1.09385
1 -1.31661
1 0.382442
1 -0.430385
1 -1.34488
1 -0.535556
1 0.398683
1 -0.124674
1 -0.585301
1 0.280815
1 0.887672
1 1.0877
1 1.39917
1 0.894738
1 -1.55547
1 -0.930962
1 -1.03696
1 0.412776
1 -1.20534
1 -1.11118
1 1.05711
1 -0.482905
1 -0.920959
1 0.875649
1 0.16913
1 0.760745
1 0.744134
1 -1.3524
1 0.888409
1 -0.19267
1 0.400804
1 0.912187
1 0.685536
1 -1.0772
1 -1.08452
1 0.744859
1 0.728512
1 -0.922339
1 -0.331009
1 1.2763
1 -0.408414
1 -1.3161
1 0.131181
1 -0.825078
1 0.887533
1 0.216298
1 -0.426566
1 -1.63789
1 -0.330231
1 -1.80636
1 0.325506
1 -0.492875
1 0.428162
1 1.04104
1 1.42781
1 1.42781
1 -1.21768
1 -0.41885
1 -1.32159
1 -0.808592
1 -0.468666
1 -1.11449
1 -0.0649397
1 0.786341
1 0.637014
1 1.29294
1 0.285937
1 0.705376
1 1.40204
1 1.39462
1 -0.990118
1 0.885942
1 1.37377
1 -0.819533
1 -0.797673
1 -0.329325
1 1.30616
1 -0.111337
1 -1.1482
1 0.958924
1 0.389294
1 -0.807294
1 0.584163
1 1.11143
1 0.932294
1 0.000630236
1 -0.899238
1 -1.00844
1 -0.362791
1 -0.747334
1 -0.869038
1 1.15567
1 1.74649
1 -0.0461391
1 1.36619
1 -0.712012
1 -0.467424
1 1.03237
1 -0.420062
1 -1.73923
1 0.533495
1 0.747831
1 0.986333
1 -1.69445
1 0.679442
1 -0.744038
1 0.18659
1 1.01219
1 0.440529
1 -0.2246
1 -0.227884
1 0.12211
1 -0.737494
1 -1.06518
1 -1.04931
1 0.985672
1 0.624234
1 -0.505921
1 1.46495
1 -0.598041
1 -0.710915
1 0.892433
1 -1.61114
1 -1.61114
1 -0.175032
1 -1.07174
1 -0.686852
1 -0.340857
1 -0.395233
1 0.254297
1 1.15149
1 0.344464
1 0.344464
1 -0.762609
1 -0.762609
1 -0.610176
1 0.450219
1 0.316633
1 0.73155
1 1.01154
1 -0.315093
1 -0.818661
1 0.913997
1 -0.968065
1 -0.676252
1 -0.676252
1 -0.552468
1 -0.552468
1 1.05701
1 -0.185223
1 0.699634
1 0.983918
1 0.751759
1 -0.0812737
1 1.02656
1 -0.476857
1 -0.448756
1 1.36073
1 -1.04432
1 -0.575693
1 -0.317033
1 -0.0721592
1 -1.05504
1 -0.463668
1 -0.360002
1 1.01792
1 -0.753936
1 0.528192
1 -0.897909
1 -0.333746
1 -0.630721
1 -1.19974
1 -1.37237
1 0.786958
1 0.101862
1 -1.32264
1 -1.38074
1 -0.774962
1 0.119613
1 1.23961
1 1.26464
1 -0.573574
1 -1.15768
1 -0.186817
1 -0.848527
1 -0.674439
1 0.964114
1 0.964114
1 -0.764091
1 -0.349908
1 0.752216
1 -1.03118
1 -0.751652
1 0.328238
1 -0.770767
1 -1.06117
1 0.83692
1 1.10659
1 0.33211
1 0.33211
1 -0.655298
1 0.670419
1 0.0539358
1 1.06539
1 0.310559
1 1.00552
1 -1.08817
1 0.742038
1 -0.967051
1 -1.33616
1 0.79908
1 -0.724996
1 0.81606
1 -0.17769
1 -0.243751
1 -0.855297
1 -0.707939
1 -1.17738
1 -1.40822
1 -0.553459
1 2.03925
1 1.12268
1 -0.773352
1 0.949012
1 -0.360066
1 0.410938
1 0.95782
1 -1.06174
1 0.252248
1 0.889768
1 -1.10503
1 0.398737
1 -0.845647
1 -0.928235
1 0.736903
1 0.3854
1 0.5321
1 -0.0539805
1 0.403499
1 1.21101
1 0.246866
1 0.117825
1 -0.998355
1 0.258966
1 0.6967
1 0.6967
1 0.592166
1 -1.37481
1 0.364899
1 1.23589
1 0.470744
1 -0.826237
1 -0.826237
1 0.922586
1 1.01999
1 -0.917834
1 -0.347482
1 -1.03646
1 0.37071
1 -0.68604
1 -1.75674
1 -2.19619
1 -0.779102
1 0.67469
1 -0.799745
1 0.641436
1 -0.715231
1 -0.631453
1 0.686831
1 -1.41126
1 -0.514846
1 -0.0732923
1 -1.17018
1 0.0469655
1 0.484835
1 -0.666381
1 0.348613
1 -0.60353
1 0.20788
1 -0.104997
1 1.48364
1 1.48364
1 0.959062
1 0.797333
1 0.737597
1 -1.04597
1 -0.841071
1 -1.13927
1 0.751534
1 -1.3713
1 0.59793
1 -1.30858
1 -0.0544998
1 -0.98833
1 -0.923455
1 -0.342497
1 -1.01113
1 0.697223
1 0.666305
1 1.27252
1 -1.61758
1 0.550149
1 1.44803
1 0.926659
1 1.21846
1 -0.601183
1 1.39606
1 0.217798
1 -0.400807
1 -0.239906
1 0.348045
1 0.906587
1 -1.19036
1 0.615815
1 1.0566
1 1.91542
1 0.124426
1 -0.65625
1 0.430037
1 0.659266
1 1.05978
1 -0.561557
1 0.788416
1 -0.594505
1 -0.486291
1 0.815762
1 -1.1282
1 0.110415
1 -1.92415
1 -0.901964
1 -0.73681
1 0.977601
1 1.37531
1 -0.110632
1 1.1288
1 0.386121
1 0.164459
1 -0.430789
1 0.48878
1 -0.393753
1 -1.25196
1 -1.37483
1 0.00584074
1 0.2139
1 -0.28441
1 -0.0522027
1 1.01818
1 -0.339818
1 -0.339818
1 0.0403881
1 0.0403881
1 -0.530967
1 0.319989
1 0.931354
1 0.235767
1 -1.28602
1 0.757392
1 -0.598282
1 -1.87047
1 0.751351
1 -0.734168
1 -0.984528
1 0.306385
1 -0.43314
1 0.761456
1 -0.614934
1 -0.791482
1 0.429695
1 -0.504011
1 -0.980727
1 -0.118342
1 -0.567414
1 -1.33614
1 -0.62033
1 -0.62033
1 0.961615
1 -0.469327
1 -0.126316
1 -0.880715
1 -0.29194
1 0.11617
1 -1.11172
1 0.834488
1 0.772586
1 -0.537411
1 0.506775
1 0.793269
1 -0.966033
1 0.482509
1 1.43275
1 1.33094
1 0.825203
1 0.825203
1 -1.2099
1 0.155114
1 1.00479
1 -0.129788
1 -1.30769
1 -0.818038
1 -0.324218
1 -1.18137
1 1.39934
1 -0.00469625
1 0.865029
1 -1.20187
1 1.66476
1 0.844603
1 -0.110754
1 -1.60036
1 -0.918694
1 0.425647
1 0.78392
1 1.11415
1 -0.45637
1 0.197224
1 -0.514259
1 -1.38265
1 0.822074
1 -0.587102
1 -0.477688
1 -1.10144
1 -1.13173
1 0.333994
1 -0.573582
1 0.261846
1 -0.127379
1 -1.18795
1 0.492082
1 0.492082
1 -0.898326
1 1.00017
1 0.965875
1 0.331445
1 -0.75458
1 1.36047
1 0.603912
1 0.385389
1 1.37148
1 1.37148
1 1.37768
1 0.455211
1 -0.601313
1 -0.808037
1 -1.42722
1 -0.0401584
1 -0.575483
1 0.782971
1 0.782971
1 -0.106646
1 -0.0318036
1 -0.713475
1 -0.723583
1 -1.10962
1 1.37089
1 -0.737154
1 -1.06133
1 0.506483
1 -0.913287
1 -0.624922
1 1.19065
1 0.736903
1 1.37836
1 -0.917212
1 -0.13303
1 -1.42932
1 0.735737
1 -0.683645
1 -0.692221
1 0.291773
1 0.00385629
1 0.438033
1 -0.372403
1 -0.0984586
1 0.954139
1 -0.746231
1 -0.301551
1 -1.11499
1 -0.0301844
1 -0.184657
1 0.9562
1 -1.25185
1 -0.686438
1 -1.04459
1 -0.80764
1 -0.073192
1 -0.312504
1 0.0213168
1 0.559636
1 0.559636
1 -1.0335
1 -1.3065
1 1.54966
1 0.942401
1 -1.05175
1 -0.335898
1 -0.266817
1 1.2541
1 -1.42619
1 -0.0347881
1 0.483921
1 0.095426
1 0.00537
1 0.799123
1 0.814344
1 0.650711
1 1.20489
1 -0.517893
1 0.635074
1 1.7005
1 -0.826468
1 -0.398038
1 -0.448532
1 1.06909
1 0.987064
1 -1.28528
1 -0.634493
1 -0.634493
1 0.353612
1 0.879952
1 -0.30047
1 1.21439
1 -0.26425
1 -1.18515
1 -0.316436
1 0.0818925
1 -0.977252
1 -0.295178
1 0.90433
1 0.0056492
1 -0.759274
1 0.631587
1 0.631587
1 -0.551941
1 0.662367
1 -0.672129
1 1.18302
1 0.255916
1 0.375086
1 -1.28602
1 -0.0573977
1 -0.543072
1 -0.807799
1 0.658827
1 0.567417
1 -0.219011
1 -0.219011
1 0.252943
1 0.194659
1 0.219873
1 1.01629
1 0.779368
1 1.32885
1 0.569448
1 1.43173
1 0.705196
1 0.0188686
1 0.14583
1 -1.28002
1 0.776991
1 -0.873132
1 -0.573432
1 0.942184
1 -0.850482
1 0.625433
1 1.33571
1 0.362043
1 1.36748
1 -0.324086
1 -0.622149
1 -0.0449211
1 0.942955
1 0.833582
1 -0.503497
1 -0.317138
1 1.19859
1 -1.28682
1 0.32247
1 -0.201513
1 0.609092
1 -1.23509
1 0.907372
1 0.183322
1 -1.30299
1 0.291008
1 0.321956
1 -1.3129
1 1.36351
1 0.472621
1 0.472621
1 1.32729
1 -0.17179
1 -0.72027
1 -1.16289
1 1.22228
1 1.3235
1 1.0395
1 -0.897374
1 0.160586
1 -1.00018
1 -0.057735
1 -0.69824
1 -0.725953
1 -1.39395
1 -0.296982
1 0.526688
1 1.23075
1 1.41475
1 1.3507
1 0.536414
1 -1.33827
1 1.16224
1 0.8334
1 0.8334
1 -0.774994
1 -0.254477
1 -0.891995
1 -0.862873
1 -0.978921
1 0.235999
1 -1.27053
1 0.982201
1 -0.411438
1 0.70817
1 0.882199
1 0.882199
1 -0.929713
1 -1.08793
1 0.627785
1 -0.443336
1 -0.810086
1 0.666502
1 -0.98289
1 1.69089
1 -0.79024
1 0.52274
1 -0.923436
1 1.0237
1 -0.780034
1 -1.03461
1 0.543629
1 0.717094
1 -0.958155
1 0.0802105
1 -0.675576
1 0.725357
1 -0.315471
1 -0.163835
1 1.05464
1 0.287088
1 0.00663219
1 0.300791
1 -0.678736
1 -0.678013
1 0.495714
1 0.504484
1 -0.43501
1 -0.846624
1 -1.28047
1 -1.28047
1 0.579949
1 -1.56219
1 0.171714
1 0.748291
1 -0.857972
1 -1.29364
1 -0.685237
1 -0.808782
1 0.850317
1 0.570834
1 -1.37949
1 -0.804978
1 -0.835577
1 -0.929668
1 -0.718894
1 -0.336376
1 0.81727
1 -0.567836
1 -0.960383
1 1.19331
1 0.915458
1 1.23173
1 0.877426
1 0.584936
1 1.16678
1 1.16678
1 1.35536
1 0.685554
1 0.055343
1 0.866221
1 1.65665
1 1.02897
1 0.212497
1 -0.516826
1 0.659246
1 -0.753702
1 -0.95215
1 0.984542
1 -1.32947
1 -1.3576
1 -0.648733
1 -1.54066
1 1.66842
1 0.080175
1 0.43536
1 0.755128
1 1.125
1 0.696545
1 0.757786
1 -1.25068
1 -0.267361
1 0.575629
1 0.575629
1 -0.976775
1 0.599336
1 -1.06972
1 -0.598948
1 -0.598948
1 -0.609286
1 0.150322
1 0.932443
1 1.55754
1 -0.679551
1 -0.5529
1 0.827898
1 -0.853395
1 0.559924
1 -0.259363
1 -0.941102
1 0.703542
1 0.379521
1 0.528188
1 0.517172
1 0.940087
1 -0.392987
1 1.13336
1 0.825653
1 -0.637637
1 -0.637637
1 -0.0732973
1 -0.786906
1 -1.21738
1 0.842129
1 -0.856369
1 0.147376
1 0.704212
1 0.0282669
1 -0.0506634
1 1.7474
1 -1.6323
1 -1.1886
1 -0.528036
1 -0.809911
1 -0.254396
1 -0.90697
1 1.24818
1 1.12858
1 1.55341
1 -0.498507
1 -0.860325
1 -1.23013
1 0.732424
1 -0.271347
1 -0.320907
1 0.426065
1 -0.298483
1 1.17221
1 1.17221
1 -1.47698
1 1.80968
1 1.80968
1 0.920427
1 -0.535724
1 -0.535724
1 1.2218
1 -0.799538
1 0.51776
1 1.42422
1 1.27189
1 1.14035
1 0.760317
1 -0.845369
1 -1.36832
1 -1.0533
1 -0.267548
1 -0.647487
1 -1.16622
1 0.266109
1 0.434947
1 0.716482
1 -1.06609
1 -1.02878
1 -0.615602
1 -0.911372
1 0.0517696
1 -0.306269
1 1.31311
1 0.276237
1 0.630209
1 0.968244
1 0.0302303
1 1.62921
1 -1.31212
1 0.388354
1 0.00093913
1 0.11751
1 0.631472
1 -1.018
1 0.510029
1 0.299275
1 0.299275
1 -0.045202
1 -0.847173
1 -1.15925
1 -0.859819
1 -1.15186
1 -0.726064
1 0.330809
1 0.0831573
1 -0.941335
1 -1.11939
1 0.811557
1 0.261881
1 -0.0341347
1 -0.369024
1 -0.183503
1 0.709273
1 1.05137
1 0.494133
1 0.911872
1 -0.104674
1 0.479971
1 -0.885756
1 0.541564
1 1.65255
1 0.700326
1 0.187777
1 0.366951
1 1.12249
1 1.05965
1 0.517498
1 -0.94122
1 -0.182123
1 -1.078
1 -0.305945
1 0.393615
1 -0.855838
1 -0.113477
1 -0.845345
1 -0.740208
1 0.253022
1 0.662469
1 -0.608434
1 0.591432
1 0.20154
1 -0.712754
1 0.582671
1 -0.436505
1 -1.15805
1 -0.205185
1 -1.08217
1 1.98924
1 1.81828
1 0.806039
1 -0.508757
1 -0.628661
1 -1.01116
1 -1.31436
1 0.172618
1 -0.27254
1 -1.38044
1 -1.38044
1 -1.27455
1 -1.25462
1 0.0107859
1 0.460173
1 -0.161933
1 -0.313644
1 1.00945
1 -0.769772
1 1.4445
1 1.08351
1 -0.657299
1 -1.24745
1 -0.737768
1 -1.23017
1 -0.5469
1 -0.357389
1 1.02822
1 1.03992
1 -0.10589
1 -0.569202
1 0.298003
1 0.687093
1 -0.218923
1 0.682948
1 -1.47331
1 -1.49747
1 -1.2938
1 0.407496
1 -0.0117761
1 -0.899744
1 0.140886
1 0.995136
1 -0.588025
1 0.233734
1 -0.888705
1 -1.07243
1 1.03878
1 0.336127
1 0.0217922
1 1.40049
1 0.740726
1 -0.604028
1 0.954369
1 -0.215076
1 0.625025
1 0.304885
1 0.698181
1 -0.925429
1 1.43621
1 0.233854
1 -0.106228
1 0.442251
1 0.219026
1 1.61781
1 -0.0714584
1 -0.666579
1 -0.298736
1 -1.10688
1 0.805316
1 0.805316
1 -1.05882
1 0.662936
1 -1.07709
1 1.74015
1 1.74015
1 1.46861
1 -0.281158
1 -0.377932
1 -0.557995
1 1.39751
1 -0.648387
1 -1.27435
1 -0.868558
1 -0.973193
1 -0.890564
1 0.0399882
1 -0.681274
1 0.162756
1 0.213351
1 0.936522
1 0.372502
1 0.680344
1 -0.343108
1 0.0538075
1 -0.146724
1 0.376763
1 -0.732808
1 1.13128
1 1.23764
1 1.76713
1 0.67833
1 -0.851954
1 -0.348256
1 1.23951
1 -0.425657
1 1.0012
1 -1.05559
1 0.879244
1 1.35824
1 0.719542
1 0.888428
1 -1.27846
1 0.515884
1 0.515884
1 1.09673
1 0.574006
1 0.326228
1 1.10934
1 1.38483
1 0.0991008
1 0.702651
1 -0.954699
1 1.18499
1 -0.66853
1 -1.38117
1 -1.1027
1 -1.21473
1 1.42499
1 -1.51285
1 -0.777909
1 -1.00729
1 -0.697687
1 -0.675523
1 0.329624
1 0.383693
1 -0.362226
1 0.0370061
1 1.31221
1 -0.857591
1 -0.919307
1 -0.453637
1 1.58101
1 -0.744672
1 0.780514
1 0.584732
