2 65 1.47625 0.806511 0.800804 0.00570681 
2 66 1.49932 0.882472 0.874788 0.00768384 
2 67 1.52238 0.915051 0.888405 0.0266461 
2 68 1.54545 0.833013 0.836367 0.00335409 
2 69 1.56852 0.780442 0.790538 0.0100963 
2 70 1.59158 0.68097 0.667625 0.0133446 
2 71 1.61465 0.489078 0.482335 0.00674241 
2 72 1.63772 0.358205 0.355846 0.00235942 
2 73 1.66078 0.234712 0.250505 0.0157935 
2 74 1.68385 0.175368 0.208728 0.0333602 
2 75 1.70692 0.257484 0.288273 0.0307891 
2 76 1.72998 0.448199 0.487561 0.0393622 
2 77 1.75305 0.775136 0.789153 0.0140172 
2 78 1.77612 1.24362 1.22306 0.0205549 
2 79 1.79918 1.7437 1.70735 0.0363492 
2 80 1.82225 2.23785 2.20746 0.0303887 
2 81 1.84531 2.52419 2.52676 0.00256883 
2 82 1.86838 2.66555 2.6093 0.0562534 
2 83 1.89145 2.52171 2.46335 0.0583622 
2 84 1.91451 2.19289 2.15648 0.0364083 
2 85 1.93758 1.68512 1.72328 0.0381583 
2 86 1.96065 1.21275 1.25994 0.0471859 
2 87 1.98371 0.835512 0.855433 0.0199213 
2 88 2.00678 0.533585 0.565693 0.0321078 
2 89 2.02985 0.468202 0.476404 0.00820197 
2 90 2.05291 0.490463 0.492282 0.00181925 
2 91 2.07598 0.601341 0.600707 0.000633074 
2 92 2.09905 0.738494 0.742125 0.00363113 
2 93 2.12211 0.904348 0.910943 0.00659577 
2 94 2.14518 1.00554 0.978305 0.0272327 
2 95 2.16824 0.982609 0.965924 0.0166851 
2 96 2.19131 0.885119 0.892803 0.00768399 
2 97 2.21438 0.773316 0.78808 0.0147639 
2 98 2.23744 0.669737 0.683545 0.0138081 
2 99 2.26051 0.616998 0.627996 0.0109977 
2 100 2.28358 0.647329 0.655515 0.00818671 
3 1 0 0 0 0 
3 2 0.0230664 0 0 0 
3 3 0.0461329 0 0 0 
3 4 0.0691993 0 0 0 
3 5 0.0922657 0 0 0 
3 6 0.115332 0 0 0 
3 7 0.138399 0 0 0 
3 8 0.161465 0 0 0 
3 9 0.184531 0 0 0 
3 10 0.207598 0 0 0 
3 11 0.230664 0 0 0 
3 12 0.253731 0 0 0 
3 13 0.276797 0 0 0 
3 14 0.299864 0 0 0 
3 15 0.32293 0 0 0 
3 16 0.345996 0 0 0 
3 17 0.369063 0 0 0 
3 18 0.392129 0 0 0 
3 19 0.415196 0 0 0 
3 20 0.438262 0 0 0 
3 21 0.461329 0 0 0 
3 22 0.484395 0 0 0 
3 23 0.507461 0 0 0 
3 24 0.530528 0 0 0 
3 25 0.553594 0 0 0 
3 26 0.576661 0 0 0 
3 27 0.599727 0 0 0 
3 28 0.622794 0 0 0 
3 29 0.64586 0 0 0 
3 30 0.668926 0 0 0 
3 31 0.691993 0 0 0 
3 32 0.715059 0 0 0 
3 33 0.738126 0 0 0 
3 34 0.761192 0 0 0 
3 35 0.784259 0 0 0 
3 36 0.807325 0 0 0 
3 37 0.830391 0 0 0 
3 38 0.853458 0 0 0 
3 39 0.876524 0 0 0 
3 40 0.899591 0.000419756 0.00251853 0.00104939 
3 41 0.922657 0.0501101 0.0514854 0.000738379 
3 42 0.945724 0.302508 0.294417 0.00444773 
3 43 0.96879 1.06813 1.0412 0.0169598 
3 44 0.991856 2.3291 2.29432 0.0222049 
3 45 1.01492 3.63672 3.71209 0.0480362 
3 46 1.03799 4.71552 4.59671 0.0862241 
3 47 1.06106 4.7879 4.74917 0.032842 
3 48 1.08412 4.34915 4.44847 0.0497329 
3 49 1.10719 3.62376 3.55582 0.0504452 
3 50 1.13026 2.53336 2.70173 0.0905704 
3 51 1.15332 1.80094 1.81056 0.0306759 
3 52 1.17639 1.18785 1.1547 0.0196199 
3 53 1.19945 0.63686 0.663024 0.0133007 
3 54 1.22252 0.3774 0.388638 0.0110854 
3 55 1.24559 0.238508 0.212207 0.0135789 
3 56 1.26865 0.145401 0.112833 0.0176713 
3 57 1.29172 0.0675338 0.0535939 0.00741727 
3 58 1.31479 0.0314636 0.045176 0.00732319 
3 59 1.33785 0.0712563 0.0821117 0.00666982 
3 60 1.36092 0.117351 0.125512 0.00806819 
3 61 1.38399 0.242336 0.219701 0.0147073 
3 62 1.40705 0.324911 0.307037 0.0105815 
3 63 1.43012 0.429197 0.44302 0.0073124 
3 64 1.45319 0.656204 0.656827 0.0132809 
3 65 1.47625 0.809738 0.803782 0.00444124 
3 66 1.49932 0.900155 0.883243 0.00954872 
3 67 1.52238 0.909325 0.895378 0.0168907 
3 68 1.54545 0.860253 0.844329 0.00819409 
3 69 1.56852 0.756364 0.779147 0.0127961 
3 70 1.59158 0.669761 0.668337 0.00773732 
3 71 1.61465 0.449611 0.471427 0.0115817 
3 72 1.63772 0.30333 0.33834 0.0175582 
3 73 1.66078 0.231161 0.244057 0.011168 
3 74 1.68385 0.213598 0.210352 0.0193288 
3 75 1.70692 0.315148 0.297231 0.0199058 
3 76 1.72998 0.471619 0.482247 0.0233388 
3 77 1.75305 0.801174 0.79316 0.00903059 
3 78 1.77612 1.24229 1.22947 0.0134876 
3 79 1.79918 1.73959 1.7181 0.0235777 
3 80 1.82225 2.26688 2.22727 0.0264603 
3 81 1.84531 2.58537 2.5463 0.0195933 
3 82 1.86838 2.65808 2.62556 0.0363202 
3 83 1.89145 2.42756 2.45142 0.0357458 
3 84 1.91451 2.06445 2.12581 0.0371888 
3 85 1.93758 1.62575 1.69077 0.0392732 
3 86 1.96065 1.21499 1.24496 0.0310907 
3 87 1.98371 0.819756 0.843541 0.0165444 
3 88 2.00678 0.622038 0.584475 0.0263893 
3 89 2.02985 0.500048 0.484285 0.0091946 
3 90 2.05291 0.504458 0.496341 0.00419239 
3 91 2.07598 0.622145 0.607853 0.00715531 
3 92 2.09905 0.777752 0.754001 0.0120592 
3 93 2.12211 0.912487 0.911458 0.00384268 
3 94 2.14518 0.943643 0.966751 0.0195116 
3 95 2.16824 0.940157 0.957335 0.0129061 
3 96 2.19131 0.881337 0.888981 0.00585571 
3 97 2.21438 0.847376 0.807846 0.021525 
3 98 2.23744 0.687271 0.684787 0.0080683 
3 99 2.26051 0.608234 0.621408 0.00914934 
3 100 2.28358 0.632278 0.64777 0.00907393 
4 1 0 0 0 0 
4 2 0.0230664 0 0 0 
4 3 0.0461329 0 0 0 
4 4 0.0691993 0 0 0 
4 5 0.0922657 0 0 0 
4 6 0.115332 0 0 0 
4 7 0.138399 0 0 0 
4 8 0.161465 0 0 0 
4 9 0.184531 0 0 0 
4 10 0.207598 0 0 0 
4 11 0.230664 0 0 0 
4 12 0.253731 0 0 0 
4 13 0.276797 0 0 0 
4 14 0.299864 0 0 0 
4 15 0.32293 0 0 0 
4 16 0.345996 0 0 0 
4 17 0.369063 0 0 0 
4 18 0.392129 0 0 0 
4 19 0.415196 0 0 0 
4 20 0.438262 0 0 0 
4 21 0.461329 0 0 0 
4 22 0.484395 0 0 0 
4 23 0.507461 0 0 0 
4 24 0.530528 0 0 0 
4 25 0.553594 0 0 0 
4 26 0.576661 0 0 0 
4 27 0.599727 0 0 0 
4 28 0.622794 0 0 0 
4 29 0.64586 0 0 0 
4 30 0.668926 0 0 0 
4 31 0.691993 0 0 0 
4 32 0.715059 0 0 0 
4 33 0.738126 0 0 0 
4 34 0.761192 0 0 0 
4 35 0.784259 0 0 0 
4 36 0.807325 0 0 0 
4 37 0.830391 0 0 0 
4 38 0.853458 0 0 0 
4 39 0.876524 0 0 0 
4 40 0.899591 0.000699593 0.0020638 0.000870283 
4 41 0.922657 0.049245 0.0509253 0.000765716 
4 42 0.945724 0.283621 0.291718 0.00414429 
4 43 0.96879 1.00184 1.03136 0.0155129 
4 44 0.991856 2.4053 2.32206 0.0318811 
4 45 1.01492 3.60993 3.68655 0.0424973 
4 46 1.03799 4.55497 4.58628 0.0618562 
4 47 1.06106 4.7979 4.76135 0.0262245 
4 48 1.08412 4.46425 4.45242 0.0353868 
4 49 1.10719 3.65763 3.58127 0.0438203 
4 50 1.13026 2.69089 2.69902 0.0641003 
4 51 1.15332 1.84717 1.81971 0.023543 
4 52 1.17639 1.142 1.15153 0.0142323 
4 53 1.19945 0.719552 0.677156 0.0169753 
4 54 1.22252 0.331941 0.374464 0.0161972 
4 55 1.24559 0.175996 0.203154 0.0131964 
4 56 1.26865 0.0716195 0.10253 0.0161957 
4 57 1.29172 0.043461 0.0510607 0.00582453 
4 58 1.31479 0.0394864 0.0437536 0.00537009 
4 59 1.33785 0.0533625 0.0749244 0.00859654 
4 60 1.36092 0.10656 0.120774 0.00741599 
4 61 1.38399 0.183378 0.21062 0.0138063 
4 62 1.40705 0.267219 0.297082 0.0124529 
4 63 1.43012 0.468095 0.449289 0.00812613 
4 64 1.45319 0.606204 0.644171 0.0157594 
4 65 1.47625 0.827816 0.80979 0.00677975 
4 66 1.49932 0.911222 0.890238 0.00972191 
4 67 1.52238 0.984906 0.91776 0.0253693 
4 68 1.54545 0.992668 0.881414 0.0375346 
4 69 1.56852 0.812359 0.78745 0.0122806 
4 70 1.59158 0.633829 0.65971 0.0102157 
4 71 1.61465 0.418293 0.458144 0.0156051 
4 72 1.63772 0.317764 0.333196 0.013439 
4 73 1.66078 0.218721 0.237723 0.0101234 
4 74 1.68385 0.196524 0.206895 0.0140979 
4 75 1.70692 0.257189 0.28722 0.0172723 
4 76 1.72998 0.417196 0.465984 0.0231696 
4 77 1.75305 0.757621 0.784275 0.0109414 
4 78 1.77612 1.21568 1.22603 0.010141 
